Route,Airline,Flight Num,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:00:48 AM,36.8462,25.3283,← 304°,420,483,"34,025",-25,FlightAware ADS-B (ADB / LTBJ)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:01:18 AM,36.8789,25.267,← 304°,419,482,"34,000",-50,FlightAware ADS-B (HER / LGIR)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:01:48 AM,36.9119,25.2051,← 304°,420,483,"33,975",-25,FlightAware ADS-B (HER / LGIR)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:02:18 AM,36.9443,25.1441,← 304°,421,484,"33,975",25,FlightAware ADS-B (HER / LGIR)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:02:48 AM,36.9762,25.084,← 304°,422,486,"34,000",25,FlightAware ADS-B (HER / LGIR)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:03:18 AM,37.008,25.024,← 303°,423,487,"34,000",25,FlightAware ADS-B (ATH / LGAV)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:03:48 AM,37.0415,24.9608,← 303°,423,487,"34,025",25,FlightAware ADS-B (HER / LGIR)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:04:19 AM,37.0742,24.899,← 303°,423,487,"34,025",-25,FlightAware ADS-B (HER / LGIR)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:04:49 AM,37.1056,24.8395,← 303°,422,486,"34,000", ,FlightAware ADS-B (ATH / LGAV)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:05:19 AM,37.1378,24.7781,← 303°,422,486,"34,025", ,FlightAware ADS-B (ATH / LGAV)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:05:49 AM,37.1699,24.7171,← 303°,422,486,"34,000",-50,FlightAware ADS-B (ATH / LGAV)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:06:19 AM,37.2028,24.6545,← 303°,423,487,"33,975", ,FlightAware ADS-B (ATH / LGAV)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:06:49 AM,37.2347,24.5936,← 303°,423,487,"34,000",25,FlightAware ADS-B (ATH / LGAV)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:07:20 AM,37.2668,24.5321,← 303°,424,488,"34,000", ,FlightAware ADS-B (ATH / LGAV)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:07:50 AM,37.2995,24.4695,← 303°,424,488,"34,000", ,FlightAware ADS-B (ATH / LGAV)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:08:24 AM,37.3363,24.399,← 303°,424,488,"34,000",23,FlightAware ADS-B (LGEL)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:08:54 AM,37.3678,24.3384,← 303°,423,487,"34,025",25,FlightAware ADS-B (LGEL)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:09:24 AM,37.4004,24.2754,← 303°,421,484,"34,025",-24,FlightAware ADS-B (ATH / LGAV)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:09:56 AM,37.4343,24.21,← 303°,421,484,"34,000",-47,FlightAware ADS-B (ATH / LGAV)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:10:28 AM,37.4677,24.1452,← 303°,420,483,"33,975",-24,FlightAware ADS-B (JSI / LGSK)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:10:59 AM,37.5021,24.0788,← 303°,422,486,"33,975", ,FlightAware ADS-B (JSI / LGSK)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:11:29 AM,37.5328,24.0192,← 303°,422,486,"33,975",25,FlightAware ADS-B (HER / LGIR)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:11:59 AM,37.5661,23.9543,← 303°,423,487,"34,000",49,FlightAware ADS-B (JSI / LGSK)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:12:30 AM,37.5981,23.8919,← 303°,423,487,"34,025",25,FlightAware ADS-B (HER / LGIR)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:13:00 AM,37.6295,23.8308,← 303°,422,486,"34,025", ,FlightAware ADS-B (LGTT)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:13:30 AM,37.6612,23.7686,← 303°,421,484,"34,025", ,FlightAware ADS-B (HER / LGIR)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:14:00 AM,37.6933,23.7057,← 303°,421,484,"34,025",-24,FlightAware ADS-B (EDO / LTFD)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:14:32 AM,37.7249,23.6438,← 303°,420,483,"34,000",-24,FlightAware ADS-B (ATH / LGAV)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:15:03 AM,37.7585,23.5774,← 303°,420,483,"34,000", ,FlightAware ADS-B (ATH / LGAV)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:15:33 AM,37.79,23.5153,← 303°,420,483,"34,000", ,FlightAware ADS-B (ATH / LGAV)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:16:03 AM,37.8212,23.4537,← 303°,419,482,"34,000", ,FlightAware ADS-B (ATH / LGAV)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:16:33 AM,37.8517,23.3931,← 302°,418,481,"34,000", ,FlightAware ADS-B (KVA / LGKV)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:17:04 AM,37.884,23.3292,← 303°,417,480,"34,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:17:34 AM,37.9147,23.2681,← 302°,417,480,"34,000",-25,FlightAware ADS-B (RHO / LGRP)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:18:05 AM,37.947,23.2036,← 303°,419,482,"33,975", ,FlightAware ADS-B (LGTP)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:18:35 AM,37.9785,23.1411,← 303°,419,482,"34,000",25,FlightAware ADS-B (LGTT)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:19:05 AM,38.0112,23.08,← 304°,421,484,"34,000",-25,FlightAware ADS-B (LGTP)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:19:35 AM,38.0436,23.0197,← 304°,422,486,"33,975",-25,FlightAware ADS-B (LGTT)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:20:05 AM,38.0772,22.9569,← 304°,424,488,"33,975",25,FlightAware ADS-B (LGMG)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:20:35 AM,38.1099,22.8954,← 304°,424,488,"34,000",50,FlightAware ADS-B (LGMG)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:21:05 AM,38.1431,22.8329,← 304°,424,488,"34,025",25,FlightAware ADS-B (LGTP)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:21:35 AM,38.1754,22.7719,← 304°,423,487,"34,025",-25,FlightAware ADS-B (LGMG)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:22:05 AM,38.2077,22.7107,← 304°,423,487,"34,000", ,FlightAware ADS-B (LGTT)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:22:35 AM,38.2407,22.6478,← 304°,422,486,"34,025",25,FlightAware ADS-B (LGTT)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:23:06 AM,38.2749,22.5832,← 304°,421,484,"34,025",-24,FlightAware ADS-B (GPA / LGRX)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:23:37 AM,38.3079,22.5204,← 304°,421,484,"34,000",-25,FlightAware ADS-B (GPA / LGRX)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:24:07 AM,38.3399,22.4594,← 304°,419,482,"34,000",-25,FlightAware ADS-B (GPA / LGRX)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:24:37 AM,38.3724,22.3969,← 303°,419,482,"33,975",-25,FlightAware ADS-B (GPA / LGRX)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:25:07 AM,38.4045,22.3353,← 304°,421,484,"33,975",25,FlightAware ADS-B (GPA / LGRX)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:25:37 AM,38.4363,22.2745,← 304°,421,484,"34,000",49,FlightAware ADS-B (ATH / LGAV)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:26:08 AM,38.4689,22.212,← 303°,420,483,"34,025",25,FlightAware ADS-B (ATH / LGAV)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:26:38 AM,38.5018,22.1484,← 303°,419,482,"34,025", ,FlightAware ADS-B (ATH / LGAV)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:27:08 AM,38.5356,22.0832,← 303°,419,482,"34,025",-25,FlightAware ADS-B (ADB / LTBJ)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:27:38 AM,38.5649,22.0266,← 303°,419,482,"34,000",-50,FlightAware ADS-B (PVK / LGPZ)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:28:08 AM,38.5992,21.9603,← 303°,420,483,"33,975",-25,FlightAware ADS-B (IOA / LGIO)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:28:38 AM,38.6315,21.8976,← 303°,422,486,"33,975", ,FlightAware ADS-B (IOA / LGIO)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:29:08 AM,38.6619,21.8383,← 303°,423,487,"33,975",25,FlightAware ADS-B (PVK / LGPZ)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:29:38 AM,38.6944,21.775,← 303°,426,490,"34,000",25,FlightAware ADS-B (PVK / LGPZ)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:30:08 AM,38.727,21.7114,← 303°,427,491,"34,000", ,FlightAware ADS-B (PVK / LGPZ)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:30:38 AM,38.7595,21.6477,← 303°,428,493,"34,000",25,FlightAware ADS-B (PVK / LGPZ)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:31:08 AM,38.7914,21.585,← 303°,429,494,"34,025",25,FlightAware ADS-B (PVK / LGPZ)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:31:38 AM,38.8235,21.522,← 303°,430,495,"34,025", ,FlightAware ADS-B (ATH / LGAV)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:32:08 AM,38.8568,21.4567,← 303°,429,494,"34,025", ,FlightAware ADS-B (PVK / LGPZ)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:32:38 AM,38.889,21.3934,← 303°,429,494,"34,025",-25,FlightAware ADS-B (PVK / LGPZ)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:33:08 AM,38.9215,21.3291,← 303°,429,494,"34,000",-25,FlightAware ADS-B (PVK / LGPZ)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:33:39 AM,38.9561,21.2607,← 303°,430,495,"34,000", ,FlightAware ADS-B (IOA / LGIO)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:34:10 AM,38.9902,21.1929,← 303°,431,496,"34,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:34:41 AM,39.0223,21.129,← 303°,431,496,"34,000", ,FlightAware ADS-B (AGQ / LGAG)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:35:11 AM,39.0554,21.063,← 303°,432,497,"34,000", ,FlightAware ADS-B (ATH / LGAV)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:35:41 AM,39.0875,20.9987,← 303°,434,499,"34,000",-25,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:36:11 AM,39.1188,20.936,← 303°,435,501,"33,975", ,FlightAware ADS-B (LINL)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:36:41 AM,39.1528,20.8682,← 303°,436,502,"34,000",50,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:37:11 AM,39.185,20.8035,← 303°,437,503,"34,025",25,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:37:41 AM,39.2185,20.7361,← 303°,436,502,"34,025", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:38:11 AM,39.2498,20.6731,← 302°,435,501,"34,025", ,FlightAware ADS-B (LINL)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:38:42 AM,39.2828,20.6062,← 303°,434,499,"34,025", ,FlightAware ADS-B (IOA / LGIO)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:39:12 AM,39.3151,20.5407,← 303°,433,498,"34,025",-25,FlightAware ADS-B (GPA / LGRX)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:39:42 AM,39.3485,20.473,← 302°,433,498,"34,000",-50,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:40:12 AM,39.38,20.4088,← 302°,434,499,"33,975",-25,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:40:42 AM,39.4125,20.3424,← 302°,434,499,"33,975",25,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:41:12 AM,39.4453,20.2756,← 302°,434,499,"34,000",25,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:41:42 AM,39.4767,20.2114,← 302°,435,501,"34,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:42:12 AM,39.5081,20.1468,← 302°,435,501,"34,000", ,FlightAware ADS-B (PVK / LGPZ)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:42:42 AM,39.5405,20.0803,← 302°,435,501,"34,000",25,FlightAware ADS-B (LINL)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:43:12 AM,39.5722,20.0151,← 302°,433,498,"34,025",25,FlightAware ADS-B (SUF / LICA)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:43:42 AM,39.6047,19.9482,← 302°,433,498,"34,025",-25,FlightAware ADS-B (LINL)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:44:12 AM,39.6359,19.8836,← 302°,433,498,"34,000",-25,FlightAware ADS-B (SUF / LICA)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:44:42 AM,39.6683,19.8165,← 302°,432,497,"34,000", ,FlightAware ADS-B (LINL)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:45:12 AM,39.7002,19.7504,← 302°,431,496,"34,000", ,FlightAware ADS-B (LINL)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:45:43 AM,39.7324,19.6833,← 302°,431,496,"34,000", ,FlightAware ADS-B (LIBX)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:46:13 AM,39.7632,19.619,← 302°,431,496,"34,000", ,FlightAware ADS-B (LINL)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:46:43 AM,39.7953,19.552,← 302°,431,496,"34,000", ,FlightAware ADS-B (LINL)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:47:13 AM,39.8268,19.486,← 302°,431,496,"34,000", ,FlightAware ADS-B (LINL)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:47:43 AM,39.8579,19.4197,← 300°,430,495,"34,000", ,FlightAware ADS-B (CFU / LGKR)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:48:24 AM,39.8918,19.323,← 291°,435,501,"34,000", ,FlightAware ADS-B (DBV / LDDU)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:48:54 AM,39.9134,19.249,← 291°,437,503,"34,000", ,FlightAware ADS-B (DBV / LDDU)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:49:24 AM,39.9349,19.1751,← 291°,436,502,"34,000", ,FlightAware ADS-B (DBV / LDDU)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:49:54 AM,39.9564,19.101,← 291°,438,504,"34,000",25,FlightAware ADS-B (DBV / LDDU)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:50:24 AM,39.9767,19.0307,← 291°,440,506,"34,025",25,FlightAware ADS-B (SKP / LWSK)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:50:54 AM,39.9986,18.9547,← 290°,441,507,"34,025", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:51:24 AM,40.02,18.8797,← 290°,441,507,"34,025", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:51:54 AM,40.0415,18.8044,← 290°,441,507,"34,025", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:52:24 AM,40.0625,18.7308,← 290°,441,507,"34,025",-25,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:52:54 AM,40.084,18.655,← 290°,441,507,"34,000",-25,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:53:24 AM,40.1061,18.5772,← 290°,441,507,"34,000", ,FlightAware ADS-B (GPA / LGRX)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:53:54 AM,40.1271,18.503,← 290°,442,509,"34,000", ,FlightAware ADS-B (GPA / LGRX)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:54:24 AM,40.1486,18.4268,← 290°,442,509,"34,000", ,FlightAware ADS-B (DBV / LDDU)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:54:54 AM,40.17,18.3509,← 290°,444,511,"34,000", ,FlightAware ADS-B (DBV / LDDU)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:55:24 AM,40.1896,18.2812,← 290°,445,512,"34,000", ,FlightAware ADS-B (FOG / LIBF)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:55:54 AM,40.2119,18.2014,← 290°,446,513,"34,000", ,FlightAware ADS-B (CFU / LGKR)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:56:25 AM,40.2336,18.1235,← 290°,447,514,"34,000", ,FlightAware ADS-B (GPA / LGRX)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:56:55 AM,40.255,18.0464,← 290°,448,516,"34,000", ,FlightAware ADS-B (DBV / LDDU)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:57:27 AM,40.276,17.9705,← 290°,448,516,"34,000", ,FlightAware ADS-B (NAP / LIRN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:57:58 AM,40.2992,17.8862,← 290°,449,517,"34,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:58:28 AM,40.3201,17.8108,← 290°,449,517,"34,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:58:58 AM,40.3416,17.7324,← 290°,449,517,"34,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:59:28 AM,40.3617,17.6587,← 290°,449,517,"34,000", ,FlightAware ADS-B (CFU / LGKR)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 07:59:58 AM,40.3829,17.5812,← 290°,449,517,"34,000", ,FlightAware ADS-B (CFU / LGKR)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:00:28 AM,40.4036,17.5054,← 290°,449,517,"34,000", ,FlightAware ADS-B (CFU / LGKR)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:00:59 AM,40.426,17.4227,← 290°,448,516,"34,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:01:30 AM,40.4463,17.3475,← 289°,448,516,"34,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:02:00 AM,40.4673,17.2695,← 289°,448,516,"34,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:02:30 AM,40.4881,17.192,← 289°,448,516,"34,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:03:00 AM,40.5078,17.1186,← 289°,447,514,"34,000", ,FlightAware ADS-B (TAR / LIBG)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:03:31 AM,40.5295,17.0375,← 289°,447,514,"34,000", ,FlightAware ADS-B (LINL)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:04:01 AM,40.5499,16.9608,← 289°,448,516,"34,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:04:31 AM,40.5703,16.8836,← 289°,448,516,"34,000", ,FlightAware ADS-B (LINL)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:05:01 AM,40.5904,16.8076,← 289°,449,517,"34,000", ,FlightAware ADS-B (TAR / LIBG)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:05:31 AM,40.6111,16.7292,← 289°,449,517,"34,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:06:02 AM,40.6326,16.6472,← 289°,449,517,"34,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:06:32 AM,40.6529,16.5696,← 289°,450,518,"34,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:07:02 AM,40.6723,16.4956,← 289°,450,518,"34,000", ,FlightAware ADS-B (BRI / LIBD)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:07:32 AM,40.6936,16.4136,← 289°,450,518,"34,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:08:02 AM,40.7131,16.3389,← 289°,450,518,"34,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:08:32 AM,40.733,16.2616,← 289°,451,519,"34,000", ,FlightAware ADS-B (TAR / LIBG)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:09:02 AM,40.7529,16.1846,← 289°,452,520,"34,000", ,FlightAware ADS-B (TAR / LIBG)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:09:32 AM,40.7734,16.1046,← 289°,452,520,"34,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:10:02 AM,40.7934,16.0265,← 289°,453,521,"34,000", ,FlightAware ADS-B (TAR / LIBG)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:10:33 AM,40.8137,15.9468,← 288°,452,520,"34,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:11:03 AM,40.8339,15.8674,← 289°,454,522,"34,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:11:33 AM,40.8537,15.7894,← 289°,454,522,"34,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:12:03 AM,40.8734,15.7111,← 288°,454,522,"34,000", ,FlightAware ADS-B (PSR / LIBP)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:12:34 AM,40.8939,15.6301,← 288°,454,522,"34,000", ,FlightAware ADS-B (LIBX)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:13:04 AM,40.9142,15.5492,← 288°,456,525,"34,000", ,FlightAware ADS-B (BRI / LIBD)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:13:34 AM,40.9335,15.4722,← 288°,457,526,"34,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:14:04 AM,40.9538,15.3905,← 288°,458,527,"34,000", ,FlightAware ADS-B (BRI / LIBD)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:14:34 AM,40.9735,15.3115,← 288°,458,527,"34,000", ,FlightAware ADS-B (QSR / LIRI)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:15:08 AM,40.9962,15.2206,← 288°,459,528,"34,000", ,FlightAware ADS-B (LIRM)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:15:38 AM,41.0157,15.142,← 288°,459,528,"34,000", ,FlightAware ADS-B (LIRM)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:16:08 AM,41.036,15.0602,← 288°,461,531,"34,000", ,FlightAware ADS-B (LIRM)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:16:39 AM,41.0556,14.9803,← 288°,461,531,"34,000", ,FlightAware ADS-B (LIRM)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:17:10 AM,41.0769,14.8939,← 288°,462,532,"34,000", ,FlightAware ADS-B (LCC / LIBN)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:17:41 AM,41.0967,14.8131,← 288°,462,532,"34,000", ,FlightAware ADS-B (SPU / LDSP)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:18:11 AM,41.1166,14.7314,← 288°,463,533,"34,000", ,FlightAware ADS-B (LINA)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:18:42 AM,41.1377,14.6445,← 288°,463,533,"34,000",-270,FlightAware ADS-B (DBV / LDDU)
TLV - FCO,ITA Airways,ITY809,32S,29/06/2023,Thu 08:19:12 AM,41.1565,14.5668,← 288°,462,532,"33,725",-675,FlightAware ADS-B (TAR / LIBG)
